PackageID|NondrugItemID|ItemCount|PackageItemUnitID|
127970|7121|1000.0|3|
127971|7122|25.0|3|
127972|7122|100.0|3|
127973|7122|500.0|3|
127974|7122|1000.0|3|
127976|7124|25.0|3|
127977|7124|100.0|3|
127983|7125|1.0|3|
127975|7123|1.0|3|
128065|7126|1.0|3|
128065|7127|1.0|3|
128065|7128|1.0|3|
128074|7129|100.0|3|
128075|7130|100.0|3|
128076|7131|100.0|3|
128078|7132|100.0|3|
128105|7133|1500.0|1|
128134|7134|1.0|3|
128134|7135|1.0|3|
128134|7136|2.0|2|
128135|7137|45.0|1|
128137|7138|1000.0|1|
128138|7138|480.0|1|
128139|7138|4540.0|1|
128140|7138|18160.0|1|
128141|7139|1.0|3|
128141|7140|1.0|3|
128141|7141|2.0|2|
128142|7142|1.0|3|
128142|7143|1.0|3|
128142|7144|2.0|2|
128145|7145|10.0|2|
128147|7146|100.0|3|
128149|7148|100.0|3|
128150|7149|100.0|3|
10656|2299|100.0|2|
128193|7159|113.0|1|
128193|7160|1.0|3|
128203|7161|500.0|1|
128204|7161|2500.0|1|
128207|7162|113.0|1|
128207|7163|1.0|3|
128228|7164|113.0|1|
128228|7165|1.0|3|
128229|7166|113.0|1|
128229|7167|1.0|3|
128230|7168|113.0|1|
128230|7169|1.0|3|
128244|7170|100.0|1|
128244|7171|225.0|2|
128245|7172|113.0|1|
128245|7173|1.0|3|
128251|7174|100.0|3|
128253|7176|100.0|3|
128259|7178|113.0|1|
128259|7179|1.0|3|
128261|7180|113.0|1|
128261|7181|1.0|3|
128262|7182|1.0|3|
128271|7183|100.0|3|
128289|7184|113.0|1|
128289|7185|1.0|3|
128290|7186|113.0|1|
128290|7187|1.0|3|
128291|7188|113.0|1|
128291|7189|1.0|3|
128297|7190|120.0|2|
128298|7190|500.0|2|
128299|7190|1000.0|2|
128302|7191|500.0|2|
128305|7192|500.0|1|
128306|7192|500.0|1|
128307|7192|2500.0|1|
103941|5462|473.0|2|
128321|7193|113.0|1|
128321|7194|1.0|3|
128323|7195|113.0|1|
128323|7196|1.0|3|
128325|7197|113.0|1|
128325|7198|1.0|3|
128359|6146|454.0|1|
128399|7199|1.0|3|
128399|7200|1.0|3|
128399|7201|1.0|3|
128400|7202|1.0|3|
128400|7203|1.0|3|
128400|7204|1.0|3|
128401|7205|1.0|3|
128401|7206|1.0|3|
128401|7207|1.0|3|
128402|7208|1.0|3|
128402|7209|1.0|3|
128402|7210|1.0|3|
128403|7211|1.0|3|
128403|7212|1.0|3|
128403|7213|1.0|3|
128404|7214|1.0|3|
128404|7215|1.0|3|
128404|7216|1.0|3|
128451|7218|14.0|3|
128451|7219|28.0|3|
128486|7225|1.0|3|
128486|7226|2.0|3|
128486|7227|0.65|2|
128500|7228|50.0|3|
128501|7229|1.0|3|
128553|7230|4.0|2|
128553|7231|1.0|3|
128553|7232|1.0|3|
128554|7233|4.0|2|
128554|7234|1.0|3|
128554|7235|1.0|3|
128555|7236|4.0|2|
128555|7237|1.0|3|
128555|7238|1.0|3|
128556|7239|4.0|2|
128556|7240|1.0|3|
128556|7241|1.0|3|
128557|7242|4.0|2|
128557|7243|1.0|3|
128557|7244|1.0|3|
128605|7245|3.0|3|
128639|2651|30.0|2|
128684|7246|1.0|3|
128684|7249|1.0|2|
128685|7250|1.0|3|
128685|7251|1.0|3|
128685|7252|1.0|3|
128685|7253|1.0|3|
128685|7254|1.0|3|
128788|2659|20.0|2|
128789|2659|10.0|2|
128790|2659|100.0|2|
128795|2659|50.0|2|
128811|7260|10.0|3|
128812|7261|10.0|3|
128813|7262|10.0|3|
128815|7264|10.0|3|
128816|7265|10.0|3|
128817|7266|10.0|3|
128818|7267|10.0|3|
128819|7268|10.0|3|
128820|7269|10.0|3|
128822|7270|100.0|3|
128829|7271|4.0|3|
128829|7272|4.0|3|
128829|7273|4.0|3|
128829|7274|4.0|3|
128830|7275|2.0|3|
128830|7276|1.0|3|
128830|7277|1.0|3|
128830|7278|1.0|3|
128830|7279|1.0|3|
128830|7280|1.0|3|
128830|7281|10.0|2|
128831|7282|4.0|3|
128831|7283|4.0|3|
128831|7284|4.0|3|
128831|7285|4.0|3|
128955|7288|500.0|1|
128956|7288|10000.0|1|
128957|7288|2500.0|1|
129017|7289|20.0|1|
129121|7290|1.13|2|
129121|7291|1.0|3|
129121|7292|1.0|3|
129122|7293|1.13|2|
129122|7294|1.0|3|
129122|7295|1.0|3|
129123|7296|1.13|2|
129123|7297|1.0|3|
129123|7298|1.0|3|
129254|7299|2.0|3|
129263|7299|1.0|3|
129266|6307|100.0|1|
129267|7301|1.0|3|
129381|7302|255.0|1|
129387|2279|0.5|2|
129436|2297|1.0|3|
129441|2305|1.0|2|
129480|3820|1.0|3|
129481|3821|1.0|3|
129482|6702|1.0|3|
129483|6703|1.0|3|
129484|6704|1.0|3|
129515|7304|30.0|3|
129517|7305|1.0|3|
129518|7306|30.0|3|
129624|7307|1.0|2|
129667|7308|1.0|3|
129667|7311|1.0|3|
129667|7312|1.0|3|
129668|7314|1.0|3|
129668|7317|1.0|3|
129668|7318|1.0|3|
129669|7319|1.0|3|
129669|7322|1.0|3|
129669|7323|1.0|3|
129696|7333|5.0|3|
129713|7334|2.0|3|
129799|7335|500.0|1|
129800|7335|2500.0|1|
129801|7335|10000.0|1|
129802|7335|20000.0|1|
129808|7336|500.0|1|
129809|7336|2500.0|1|
129810|7336|10000.0|1|
129811|7336|20000.0|1|
129812|7336|25000.0|1|
129817|7337|500.0|1|
129818|7337|2500.0|1|
129819|7337|5000.0|1|
129820|7337|100.0|1|
129824|7338|1.0|3|
129824|7339|1.0|3|
129824|7340|10.0|3|
129889|7341|1.0|3|
129916|7342|1.0|1|
129917|7342|1000.0|1|
129918|7342|5000.0|1|
129919|7342|10000.0|1|
130058|7343|54.0|1|
130059|7344|3.0|3|
130059|7345|2.0|3|
130059|7346|1.0|3|
130059|7347|1.0|3|
130059|7348|3.0|3|
130089|4|1.0|3|
130272|3752|1.0|3|
130295|7352|5.0|3|
49645|2258|1.0|3|
129383|7303|85.0|1|
129417|2258|1.0|3|
130477|7353|1.0|2|
130477|7356|1.0|3|
130478|7354|5.0|2|
130506|7358|1.0|3|
130506|7359|1.0|3|
130506|7360|5.0|2|
128710|7259|2.0|3|
128711|7259|1.0|3|
130524|7363|1.0|3|
130524|7364|1.0|3|
130524|7365|1.0|3|
130524|7366|1.0|3|
130547|7370|2.0|3|
130567|7371|1.0|3|
130567|7372|1.0|3|
130567|7373|10.0|3|
130620|7374|1.0|3|
130620|7375|1.0|3|
130646|7378|1.0|3|
130648|7380|1.0|3|
130649|7381|1.0|3|
130664|7382|30.0|3|
130149|7349|142.0|1|
130149|7350|1.0|3|
130665|7384|54.0|1|
130665|7385|1.0|3|
130666|7383|1.0|3|
130668|7386|3.0|3|
130668|7387|1.0|3|
130668|7388|1.0|3|
130668|7389|1.0|3|
130672|7390|50.0|3|
130692|7391|1.0|3|
130692|7392|1.0|3|
130692|7393|5.0|2|
130694|7394|1.0|3|
130694|7395|1.0|3|
130694|7396|5.0|2|
130736|7397|2.0|3|
130736|7398|2.0|3|
130736|7399|10.0|2|
130739|7400|2.0|3|
130739|7401|2.0|3|
130739|7402|10.0|2|
130761|7403|1.0|3|
130761|7404|1.0|3|
130787|7406|20.0|3|
130796|7407|1.0|3|
130797|7408|2000.0|2|
130798|7408|3000.0|2|
130808|7411|1.0|3|
130808|7412|1.0|3|
130819|7415|1.0|3|
130819|7416|1.0|3|
130820|7417|1.0|3|
130820|7418|1.0|3|
130821|7419|1.0|3|
130821|7420|1.0|3|
130852|7422|1.0|3|
130852|7424|1.0|3|
130853|7426|1.0|3|
130853|7428|1.0|3|
130862|7429|1.0|3|
130862|7430|1.0|3|
130862|7431|1.0|3|
130862|7432|1.0|3|
130862|7433|2.0|3|
130866|7434|5.0|2|
130866|7435|1.0|3|
130868|7436|5.0|2|
130868|7437|1.0|3|
130869|7438|1.0|3|
130869|7439|1.0|3|
130869|7440|1.0|3|
130869|7441|1.0|3|
130869|7442|1.0|3|
130871|7447|1.0|3|
130871|7448|1.0|3|
130871|7449|1.0|3|
130871|7450|1.0|3|
130872|7451|1.0|3|
130872|7452|1.0|3|
130872|7453|1.0|3|
130872|7454|1.0|3|
130890|7455|54.0|1|
130890|7456|1.0|3|
130891|7457|58.8|1|
130891|7458|1.0|3|
130892|7459|117.6|1|
130892|7460|1.0|3|
130894|7461|59.4|1|
130894|7462|1.0|3|
130895|7463|54.0|1|
130895|7464|1.0|3|
130897|7465|57.0|1|
130897|7466|1.0|3|
130898|7467|118.8|1|
130898|7468|1.0|3|
130899|7469|108.0|1|
130899|7470|1.0|3|
130900|7472|1.0|3|
130900|7474|1.0|3|
130901|7475|1.0|3|
130901|7476|1.0|3|
130903|7477|108.0|1|
130903|7478|1.0|3|
130904|7479|108.0|1|
130904|7480|1.0|3|
130905|7481|58.8|1|
130905|7482|1.0|3|
130908|7483|57.0|1|
130908|7484|1.0|3|
130912|7497|114.0|1|
130912|7498|1.0|3|
130920|7509|114.0|1|
130920|7510|1.0|3|
130923|7519|1.0|3|
130923|7520|1.0|3|
130923|7521|10.0|2|
130978|7522|1.0|3|
130978|7523|1.0|3|
130978|7524|10.0|2|
130979|7525|1.0|3|
130979|7526|1.0|3|
130979|7527|10.0|2|
130980|7528|1.0|3|
130980|7529|1.0|3|
130980|7530|10.0|2|
130981|7531|2.0|3|
130981|7532|2.0|2|
130981|7533|1.0|3|
131009|7534|1.0|3|
131009|7535|5.0|3|
131009|7536|1.0|3|
131009|7537|1.0|3|
131058|7538|3.0|3|
131058|7539|3.0|3|
131058|7540|1.0|3|
131058|7541|1.0|3|
131058|7542|1.0|3|
131066|7543|3.0|3|
131066|7544|1.0|3|
131066|7545|1.0|3|
131066|7546|1.0|3|
131066|7555|2.0|3|
131067|7547|3.0|3|
131067|7548|1.0|3|
131067|7549|1.0|3|
131067|7550|1.0|3|
131067|7566|2.0|3|
131068|7551|3.0|3|
131068|7552|1.0|3|
131068|7553|1.0|3|
131068|7554|1.0|3|
131073|7556|50.0|3|
131085|7561|3.0|3|
131085|7562|1.0|3|
131085|7563|1.0|3|
131085|7564|1.0|3|
131085|7565|3.0|3|
131132|7574|1.0|3|
131132|7576|10.0|3|
131132|7577|1.0|3|
131158|7583|3.0|3|
131158|7584|1.0|3|
131158|7585|1.0|3|
131158|7586|1.0|3|
131158|7587|3.0|3|
131190|7588|3.0|3|
131190|7589|3.0|3|
131190|7590|1.0|3|
131190|7591|1.0|3|
131190|7592|1.0|3|
131258|7593|3.0|3|
131258|7594|1.0|3|
131258|7595|1.0|3|
131258|7596|1.0|3|
131258|7597|3.0|3|
131261|7598|3.0|3|
131261|7599|4.0|3|
131261|7600|1.0|3|
131261|7601|1.0|3|
131261|7602|1.0|3|
131270|7603|3.0|3|
131270|7604|1.0|3|
131270|7605|1.0|3|
131270|7606|1.0|3|
131285|7383|1.0|3|
131075|7557|3.0|3|
131075|7558|1.0|3|
131075|7559|1.0|3|
131075|7560|1.0|3|
131075|7567|3.0|3|
131096|7568|3.0|3|
131096|7569|1.0|3|
131096|7570|1.0|3|
131096|7571|1.0|3|
131096|7572|2.0|3|
131135|7579|3.0|3|
131135|7580|1.0|3|
131135|7581|1.0|3|
131135|7582|1.0|3|
131299|7607|3.0|3|
131299|7608|1.0|3|
131299|7610|1.0|3|
131299|7611|10.0|2|
131299|7612|5.0|3|
131299|7613|1.0|3|
131344|7614|3.0|3|
131344|7615|1.0|3|
131344|7616|1.0|3|
131344|7617|10.0|2|
131344|7618|5.0|3|
131344|7619|1.0|3|
131346|7620|100.0|1|
131348|7620|500.0|1|
131349|7620|2500.0|1|
131355|7621|100.0|1|
131356|7621|500.0|1|
131357|7621|2500.0|1|
131365|7622|3.0|3|
131365|7623|1.0|3|
131365|7624|1.0|3|
131365|7625|1.0|3|
131367|7626|3.0|3|
131367|7627|1.0|3|
131367|7628|1.0|3|
131367|7630|3.0|3|
131367|7632|1.0|3|
131373|7634|1.0|3|
131373|7635|1.0|3|
131373|7637|6.0|3|
131373|7643|1.0|3|
131378|7639|3.0|3|
131378|7640|1.0|3|
131378|7641|1.0|3|
131378|7642|1.0|3|
131387|7644|3.0|3|
131387|7645|1.0|3|
131387|7646|1.0|3|
131387|7648|3.0|3|
131399|7650|1.0|3|
131399|7651|1.0|3|
131399|7652|1.0|3|
131399|7660|1.0|3|
131402|7656|3.0|3|
131402|7657|1.0|3|
131402|7658|1.0|3|
131402|7659|1.0|3|
131417|7675|1.0|3|
131417|7676|1.0|3|
131417|7677|1.0|3|
131453|7665|38.0|2|
131454|7668|1.0|3|
131454|7669|1.0|3|
131454|7670|1.0|3|
131456|7671|1.0|3|
131456|7672|1.0|3|
131456|7673|1.0|3|
131458|7678|1.0|3|
131502|7679|1.0|3|
131506|7681|1.0|3|
131510|6028|10000.0|1|
131511|7683|56.7|1|
131522|7684|10.0|3|
131526|7685|100.0|3|
131527|7686|10.0|3|
131529|7687|10.0|3|
131530|7688|100.0|3|
131533|7689|10.0|3|
131534|7690|100.0|3|
131535|7691|10.0|3|
131536|7692|10.0|3|
131537|7693|10.0|3|
131538|7694|10.0|3|
131549|7695|57.0|1|
131557|7683|120.49|1|
131567|7696|1.0|3|
131579|7697|100.0|3|
131609|7698|1.0|3|
131611|7701|1.0|3|
131611|7702|1.0|3|
131611|7703|6.0|3|
131715|7706|40.0|3|
100800|4976|85.1|1|
116742|7707|4.0|3|
131759|7708|2.0|3|
131784|7709|30.0|3|
131785|7710|1.0|3|
131808|7711|10.0|3|
131815|7712|10.0|3|
131816|7713|100.0|3|
131817|7714|100.0|3|
131818|7715|100.0|3|
131819|7716|100.0|3|
131820|7717|100.0|3|
131821|7718|100.0|3|
131823|7719|100.0|3|
131824|7720|100.0|3|
131829|7721|100.0|3|
131830|7722|100.0|3|
122876|7724|1.0|3|
128684|7247|1.0|3|
128684|7248|1.0|3|
128684|7725|1.0|3|
131995|7723|10.0|3|
132049|7726|170.0|1|
132065|7727|7.0|3|
132096|7728|500.0|1|
132097|7728|2000.0|1|
132098|7728|5000.0|1|
132099|7728|25000.0|1|
132110|7729|1.0|1|
132130|7730|1.0|3|
132130|7731|4.0|3|
132131|7732|1.0|3|
132132|7733|3.0|3|
132132|7734|4.0|3|
132142|7735|3.0|3|
132145|7736|3.0|3|
132172|7737|100.0|3|
132173|7738|100.0|3|
132176|7739|100.0|3|
132229|2255|0.6|2|
132429|7741|7.0|3|
132429|7742|6.0|3|
132435|7745|1.0|3|
132435|7746|1.0|3|
132458|7748|147.86|2|
132459|7749|162.0|2|
132460|7750|118.0|2|
132468|7751|1.0|3|
132471|7752|3.0|3|
132471|7753|1.0|3|
132471|7754|1.0|3|
132493|7755|10.0|3|
132495|7756|10.0|3|
132496|7757|10.0|3|
132497|7758|10.0|3|
132498|7759|10.0|3|
132499|7760|10.0|3|
132500|7761|10.0|3|
132501|7762|10.0|3|
132502|7763|10.0|3|
132503|7764|1.0|3|
132503|7766|1.0|3|
132503|7767|10.0|3|
132503|7768|1.0|3|
132510|7765|25.0|3|
132543|7773|100.0|3|
132582|7774|473.0|2|
132588|7775|100.0|1|
132589|7775|500.0|1|
132590|7775|2500.0|1|
132591|7775|5000.0|1|
132592|7775|20000.0|1|
132593|7776|473.0|2|
132596|7776|3840.0|2|
132597|7777|473.0|2|
132598|7778|100.0|3|
132599|7779|100.0|3|
132600|7780|1.0|3|
132600|7781|1.0|3|
132600|7782|10.0|3|
132601|7783|100.0|3|
132655|7787|1.0|3|
132658|7789|6.0|3|
132658|7790|1.0|3|
132658|7791|1.0|3|
132658|7792|1.0|3|
132621|7784|1.0|3|
132621|7785|10.0|3|
132621|7786|1.0|3|
132681|7799|1.0|3|
132682|7800|50.0|3|
132683|7801|50.0|3|
132684|7802|50.0|3|
132685|7803|50.0|3|
132686|7804|100.0|3|
132687|7805|200.0|3|
132706|7807|100.0|3|
132708|7808|100.0|3|
132709|7809|100.0|3|
132710|7810|3.0|3|
132710|7811|1.0|3|
132710|7812|1.0|3|
132710|7813|1.0|3|
132711|7814|40.0|2|
132715|7815|3.0|3|
132715|7816|1.0|3|
132715|7817|1.0|3|
132715|7818|1.0|3|
132716|7819|3.0|3|
132716|7820|1.0|3|
132716|7821|1.0|3|
132716|7822|1.0|3|
132718|7823|3.0|3|
132718|7824|1.0|3|
132718|7825|1.0|3|
132718|7826|1.0|3|
132735|7827|3.0|3|
132735|7828|1.0|3|
132735|7829|1.0|3|
132735|7830|1.0|3|
132735|7831|1.0|3|
132736|7832|58.8|1|
132771|7834|20.0|3|
132782|7835|1.0|3|
132782|7836|1.0|3|
132782|7837|1.0|3|
